Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
0.0,1.0348324271672757,1.0348683322761658,1.0349934674348436,1.0392593030377169,1.0374487893233921,1.037124994330827,1.0363901440806953,1.0221773173197237,1.0453968530217714,1.0313803211637147,1.0350730590528139,1.0368825771028225,1.0329293237609722,1.037166657578784,1.039488271827452,1.038324038023064,1.049331064994959,1.0399029189110183,1.0396901038740947,1.0415882912409395,1.044394028337215,1.0479724429373574,1.0528534132661747,1.0487953310565419,1.056795219273075,1.0172987462876424,1.0439421717286228,1.0418781638385484,1.04010784545609,1.0255887778504502,1.0409810837072921,1.0429601512172344,1.0470127481548523,1.057718582083929,1.0546591275457995,1.054288428897783,1.0599999761388024,1.0161002869998217,1.0443200401090054,1.0375736274377387,1.0343621146734614,1.0375987664978878,1.058525119033615,1.059999926084105,1.0506751054307804,1.0415614578631134,1.0455184979278298,1.0517262383797428,1.0472458696212883,1.0433209901075746,1.0379061133531238,1.0356960873041667,1.0356886929222975,1.0380998417663276,1.037858160501866,1.0378943422359594,1.0402745352824023,1.0373039415854068,1.0429178150198986,1.0419857557380796,1.0436592815143086,1.044037858087358,1.0138068030024454,1.0196407411277018,1.0100315688480843,1.0543388270144987,1.0471937126064137,1.0083828840944933,1.055349178782481,1.0451868883308943,1.045778503726197,1.0460445336463784,1.0449608037988487,1.0416785511992046,1.0425012382508567,1.0392537446482446,1.0475261592884848,1.046783444788968,1.0499898436971702,1.0518916239629161,1.0039280643284285,1.058580887357691,1.0599999812191239,1.0565257172838225,1.0553482598984605,1.0507414008200826,1.047747037315525,1.0529235301907545,1.059652641088303,1.052170227637338,1.0530000592579531,1.0551164187630242,1.0528737894957423,1.0513346347863284,1.0491748342375835,1.052726908619527,1.051487314506907,1.0487002988967147,1.0495705069970378,1.0510258866229902,1.0516161692406936,1.0544278788096237,1.0467184254632727,1.0428387133304677,1.0438133035563562,1.0410250806974926,1.0374254554459699,1.0426234981776752,1.0419445724859528,1.0403041945648934,1.0428813628655322,1.0351348011296677,1.0435549743179537,1.041247759341469,1.0410759501706714,1.0081815609773064,1.031612769299356,1.0362991218491644
0.08333333333333333,1.0348324271672755,1.0349066876548874,1.0349425039710083,1.0392593030377162,1.0374439911263131,1.037124994330827,1.0363897707237235,1.022177317319724,1.0453968530217714,1.0313803211637147,1.0351202170920104,1.0368825771028223,1.0329994714855941,1.0372818453206014,1.039488271827452,1.0383159810048685,1.04931074880699,1.0399029189110183,1.0396901038740949,1.0416398295987683,1.0444125070135069,1.0480104698756865,1.0528910274999792,1.0487953310565419,1.056795219273075,1.0172987462876424,1.0439421717286232,1.0419247514973438,1.0401503367213023,1.0255960631353502,1.0409810837072921,1.0429601512172344,1.047039906068756,1.057718582083929,1.0546468855299005,1.054288428897783,1.0599920981004636,1.0161259410817498,1.0442669347349178,1.0375736274377387,1.0345730121313201,1.0375987664978876,1.058561775852993,1.0600883876316975,1.0508353612418464,1.0415614578631134,1.045600804475555,1.0516850250534984,1.047245869621288,1.0434753611883072,1.037937316234658,1.0357092323352974,1.0356328846995781,1.0380998417663276,1.037858160501866,1.0378943422359594,1.0403085712432638,1.0373317004349425,1.0429178150198986,1.0420025664875447,1.0436592815143086,1.044037858087358,1.0138708013471938,1.0196814676626083,1.0100315688480843,1.0543388270144989,1.0472218861474984,1.0083686332765434,1.055349178782481,1.0451868883308943,1.0457794183753066,1.0460445336463784,1.044960803798849,1.0416785511992046,1.042391321868892,1.0392537446482446,1.0475261592884846,1.0468024068903625,1.0500026385958803,1.0518916239629161,1.0039285612796476,1.058731462062312,1.0601108609934868,1.056532324852356,1.0553482598984603,1.0509921100654234,1.047747037315525,1.052918872472739,1.0596526410883027,1.052170227637338,1.053000059257953,1.0551164187630242,1.0529242912065342,1.0514762590216649,1.0494868066655922,1.0528892353974868,1.0515741367231508,1.0486118798306403,1.0495705069970378,1.0510258866229905,1.051680747266575,1.0544406551200274,1.0467184254632727,1.042838713330468,1.0438133035563562,1.0410264371900495,1.0374254554459699,1.0426385646638756,1.0419622714985242,1.0403041945648936,1.042881362865532,1.0351348011296677,1.0435549743179537,1.0412528926142197,1.0410802515765778,1.0081815609773066,1.0317417991510067,1.0360373067584012
0.16666666666666666,1.034832427167276,1.0349619438990827,1.0350319067842075,1.0392593030377169,1.0374454199521137,1.037124994330827,1.0363708794524786,1.0221773173197237,1.0453968530217712,1.0313803211637145,1.0351853677753557,1.0368825771028227,1.0330741700724764,1.0373792489338882,1.0394882718274523,1.0382039242899186,1.0493043152512835,1.0399029189110185,1.0396901038740949,1.04184286165269,1.044662486010471,1.0481973842396277,1.0529432633827471,1.0487953310565419,1.0567952192730752,1.0172987462876424,1.0439421717286226,1.0419336685040437,1.0401934075693906,1.0256003042367021,1.0409810837072924,1.0429601512172346,1.0470490694183323,1.057718582083929,1.0546609198369823,1.054288428897783,1.0599980330887457,1.016143796703772,1.0443665093533918,1.0375736274377387,1.0347531743156055,1.0375987664978876,1.0584049439471892,1.0600320651240214,1.0507446965161416,1.0415614578631132,1.0457056042138975,1.0517602268204052,1.0472458696212883,1.0436471477778542,1.0379142160451462,1.035649557922994,1.0356882292403113,1.0380998417663276,1.037858160501866,1.0378943422359592,1.0404493435503226,1.0373258043588924,1.0429178150198986,1.0420070152721184,1.0436592815143086,1.044037858087358,1.0139215820470975,1.0197158636421861,1.010031568848084,1.0543388270144987,1.0472443650192147,1.0083526811190862,1.055349178782481,1.0451868883308943,1.0457796026179387,1.0460445336463782,1.0449608037988485,1.0416785511992046,1.0426041741312075,1.0392537446482446,1.047526159288485,1.0467835426475065,1.0499359512046795,1.0518916239629164,1.0039267301125503,1.0587987126399798,1.06019832271827,1.0566113179760306,1.0553482598984605,1.0512061159514405,1.0477470373155249,1.0527760711184277,1.059652641088303,1.052170227637338,1.053000059257953,1.0551164187630242,1.0530345866212611,1.0516015353883739,1.0497414370365763,1.052996290178002,1.0515826496543057,1.0487220087544922,1.0495705069970378,1.0510258866229905,1.0517944809745723,1.0544947009514187,1.0467184254632727,1.0428387133304675,1.0438133035563562,1.0409098530298184,1.0374254554459699,1.042632848349013,1.0419555667050378,1.0403041945648934,1.042881362865532,1.0351348011296677,1.0435549743179537,1.0412040956875919,1.0410227571457424,1.0081815609773062,1.0316613205945875,1.0364323344756987
0.25,1.0343971133266143,1.0345077841612909,1.0345347546125603,1.038729436906243,1.0368778665361669,1.0366627310783925,1.035945966565986,1.021464459515331,1.0445096960880316,1.0302320566698995,1.0347562514679853,1.036461331008263,1.0330442275100753,1.0370439364466808,1.0394127181809287,1.0379602348405057,1.049029498078113,1.0397173785728628,1.0395774431470368,1.0415910220533708,1.0443582668900133,1.047872960901397,1.0523561662649392,1.0482232062913817,1.055880531195521,1.0165621227353734,1.043614453661682,1.0416722698389547,1.040006691006431,1.0252035469418617,1.0408518997580454,1.0427466641962009,1.0471008015051795,1.0577370891049829,1.054707344164351,1.0543484343906215,1.0599999707942165,1.0159327324745777,1.0447432587820582,1.0382054706334047,1.0353062126296222,1.037977809564191,1.0585639323114078,1.059999918032758,1.050668136573047,1.0411926543563184,1.0451666155039847,1.0512937095922834,1.0467871246141567,1.04322505403709,1.0378008871204243,1.0355914780417634,1.0355134314162804,1.0378853856606107,1.0376520916800627,1.0376904799554922,1.0401292936252207,1.0372584015402047,1.0425804446217963,1.0414157351336513,1.043008161519793,1.04339005033514,1.0134085009614313,1.0191180265341504,1.0094107335911269,1.0536623056331058,1.0468023300856295,1.0076912196847163,1.0546130235381588,1.044700798752281,1.0452911670135279,1.0455440177552249,1.044475037272886,1.0413394264369802,1.0421710713394698,1.0391558892746109,1.047242782856592,1.046531613240677,1.0496701325014683,1.0513369387213705,1.0032914004552453,1.0585487429925773,1.0599999772805901,1.056464582171382,1.0552451251013724,1.0510379520977438,1.047528540617896,1.052466090770287,1.0588890652001197,1.0516274381154977,1.0524499514564454,1.0546676575461367,1.0526655483887872,1.0513156283375467,1.0494560188745587,1.0527382451562737,1.0512342288565182,1.048158217202024,1.0491210584832498,1.0505498372473228,1.0512800974014347,1.0540205130679856,1.0464246845686853,1.0426585802840744,1.0436844354191757,1.0408553773051312,1.0372052581646627,1.042598047148202,1.041954081598145,1.0403894530409965,1.0428074678203945,1.0355190093978206,1.0432698151706334,1.0410174579247005,1.040836525011139,1.0074667290247565,1.0314271345087271,1.036115379501614
0.3333333333333333,1.0343971133266145,1.0345274683434786,1.0345470664091874,1.038729436906243,1.0368740682870896,1.0366627310783925,1.0359337635857682,1.021464459515331,1.0445096960880316,1.0302320566698995,1.0347634211745738,1.036461331008263,1.0329668503107308,1.0371167535651,1.0394127181809287,1.0378840516055536,1.0490226144864891,1.0397173785728626,1.039577443147037,1.0416408939858919,1.044407291543266,1.0478962966053504,1.0523850383944175,1.0482232062913819,1.0558805311955213,1.0165621227353734,1.043614453661682,1.0417323559626226,1.0400384588572278,1.025217555414822,1.0408518997580454,1.0427466641962009,1.047192795400181,1.0577370891049829,1.0547306599941764,1.0543484343906215,1.0600051816508704,1.0159656978571394,1.0447621378923717,1.0382054706334047,1.0354395616904102,1.037977809564191,1.0585890115905072,1.060277630277561,1.0509108702223369,1.0411926543563184,1.0452193841186292,1.0513079631679323,1.0467871246141567,1.0433396152161005,1.0378646188422842,1.035647810748924,1.0356745839931838,1.037885385660611,1.0376520916800631,1.0376904799554922,1.0401929011637043,1.0372733298127277,1.0425804446217963,1.0414590308842568,1.043008161519793,1.0433900503351399,1.0134579502991423,1.0191540195412476,1.009410733591127,1.0536623056331058,1.0467487437239151,1.0076723072747085,1.0546130235381588,1.0447007987522807,1.0452922040824624,1.0455440177552255,1.044475037272886,1.0413394264369802,1.0422074225155902,1.0391558892746107,1.0472427828565918,1.0465657367005108,1.0496594720422654,1.0513369387213705,1.0032914888082263,1.0587337827046048,1.0601353694857507,1.0565165679766095,1.0552451251013724,1.051196760685612,1.0475285406178958,1.0523671106077375,1.0588890652001197,1.0516274381154975,1.0524499514564452,1.0546676575461367,1.0527197085286355,1.0514050979758645,1.0496795402140842,1.0528996706833222,1.0512873852562308,1.0483472072558644,1.0491210584832498,1.0505498372473228,1.0513175366031444,1.0540356473145223,1.0464246845686849,1.0426585802840744,1.0436844354191754,1.040777056210784,1.0372052581646627,1.0426174160243493,1.0419793137406252,1.0403894530409963,1.0428074678203945,1.0355190093978208,1.0432698151706334,1.0409993963955362,1.0408107610796764,1.0074667290247565,1.0315384369557425,1.0361497013844325
0.4166666666666667,1.0343971133266145,1.0345196309374498,1.0345975500459559,1.038729436906243,1.0368629270034135,1.0366627310783925,1.035962366729412,1.0214644595153308,1.0445096960880313,1.0302320566698995,1.034861579682358,1.0364613310082633,1.0337024270739665,1.037189254348929,1.0394127181809285,1.038052646115284,1.0490100688195418,1.039717378572863,1.0395774431470364,1.0418319361861692,1.044749287993202,1.0483370401943313,1.052477911671474,1.048223206291382,1.055880531195521,1.0165621227353732,1.0436144536616818,1.0417536984318838,1.0400311331190795,1.0252373805842616,1.0408518997580452,1.042746664196201,1.0471522090915673,1.0577370891049829,1.0547177645167263,1.0543484343906215,1.0599872663775365,1.0160346269023306,1.0448179087112173,1.0382054706334047,1.035579037383578,1.0379778095641907,1.0587670772592723,1.0601765041949145,1.0507463244000275,1.0411926543563184,1.0452327405596165,1.0513529693922283,1.0467871246141567,1.0434619844647592,1.0381019649554983,1.0359377685636215,1.0357383009025545,1.037885385660611,1.037652091680063,1.0376904799554922,1.040284645271189,1.0375880312062433,1.0425804446217963,1.0414467011140136,1.043008161519793,1.04339005033514,1.013503304730908,1.0191845269981197,1.0094107335911267,1.0536623056331056,1.0472214990503346,1.0076474429900613,1.0546130235381588,1.044700798752281,1.045292835994355,1.0455440177552253,1.044475037272886,1.04133942643698,1.042312493010126,1.0391558892746104,1.0472427828565918,1.0465950318698518,1.049762244981845,1.0513369387213707,1.0033033256800326,1.0588893725737043,1.0602193712549899,1.0565713726232784,1.0552451251013724,1.0513592082594962,1.0475285406178958,1.0525941835204367,1.0588890652001195,1.0516274381154977,1.0524499514564454,1.0546676575461367,1.052924156908121,1.0517367068107006,1.0500572852612393,1.0530972059230888,1.0514704924940843,1.0482681705874004,1.04912105848325,1.0505498372473228,1.0513116510356146,1.054044512985415,1.046424684568685,1.0426585802840744,1.0436844354191757,1.0409751598800443,1.0372052581646627,1.0426286326236367,1.0419951691811833,1.0403894530409965,1.0428074678203945,1.0355190093978204,1.0432698151706334,1.0410745093579101,1.0408999503259269,1.0074667290247565,1.0313699761600668,1.0362456849011026
0.5,1.0337063347845317,1.033812056963005,1.0338430923039885,1.0379109901905696,1.0360061708409407,1.0359082158316446,1.035238502292936,1.0204102327224405,1.0432748875784519,1.0287457166539349,1.0341019248929777,1.0357546716506318,1.032947249518989,1.0365427992213763,1.0390534964585765,1.037471953164935,1.0484522734085835,1.0392450908343989,1.0392028318619426,1.041272100875795,1.0440681765881643,1.0475485070903967,1.0515975519111112,1.0474349760690114,1.0547302051719278,1.0153990222211722,1.0429991222643853,1.0411701811380971,1.0395649595306982,1.0245390666070076,1.0404310892781221,1.0422064825697581,1.0469869279455635,1.0578181535002755,1.0548283586567737,1.0544793586023868,1.0599999656135166,1.0156442081631032,1.045056473404902,1.0386019039503853,1.0358178107332325,1.0380127779304749,1.0588376857776767,1.059999921910976,1.0504975946074087,1.0404688645628395,1.0444090674520745,1.0505694901197076,1.0460129245670933,1.0426523588728134,1.0374109630583936,1.035296095000092,1.0350712927223356,1.0372135741867674,1.03697990980273,1.0370175961494046,1.039536368102921,1.0368794370335679,1.0417349024650415,1.0404605209971378,1.04200198177442,1.042418951098085,1.0125748621487223,1.0182283380760269,1.0085378552985576,1.0527332975904962,1.0462041308664802,1.0067905460452118,1.0537342643037328,1.0441652340440253,1.0447410585149406,1.0449072271547044,1.0439279529268637,1.0408802765174725,1.0417994138082711,1.0390748498854263,1.0469576478077107,1.0462886559504674,1.0494282785059676,1.0507674616417753,1.0025258789660776,1.0585150523142264,1.0599999740707131,1.0565138729911707,1.0552731078579072,1.0512684525512017,1.0474463875531559,1.052305871643353,1.0581849168212838,1.051140353185724,1.0519395356574224,1.0541786731881926,1.052431883600105,1.0512488975825578,1.0495498214699934,1.0526754701164331,1.0510053686440617,1.0477362277517779,1.0486940960361086,1.0501089429698203,1.0508384719233972,1.0535577992084189,1.0461943928382484,1.0425088159815648,1.0436717742152122,1.040977924088379,1.0371762877334059,1.042677956436224,1.0420642622228424,1.040547050166465,1.042820122188601,1.0360951672787297,1.0426840188322257,1.040540482013846,1.0403665965169153,1.0065278777525113,1.0309603138181425,1.0359202024305791
0.5833333333333334,1.0337063347845314,1.0338998534371924,1.0338473176525345,1.0379109901905696,1.036006406591356,1.0359082158316444,1.0352267812605331,1.0204102327224405,1.0432748875784519,1.0287457166539349,1.034187350922521,1.0357546716506318,1.0329438925818508,1.0365108679555373,1.039053496458577,1.0373990759226375,1.0484473621973838,1.0392450908343989,1.0392028318619422,1.0414337912654874,1.0441878600592405,1.0476099001300347,1.0516047369982346,1.0474349760690111,1.0547302051719276,1.0153990222211722,1.0429991222643855,1.0412010495021153,1.0396401365004404,1.0245438261390456,1.0404310892781223,1.0422064825697581,1.0470789484690823,1.0578181535002755,1.054839378462415,1.054479358602387,1.0600069764554123,1.015656712856014,1.0450640499881707,1.0386019039503853,1.035760534695794,1.0380127779304746,1.0587831030946413,1.0600779679976338,1.0505690900358307,1.0404688645628393,1.0445570211798962,1.0505745819133159,1.0460129245670935,1.0426120570893262,1.0374361757425596,1.035290447968671,1.035128336758477,1.0372135741867676,1.03697990980273,1.0370175961494046,1.0395243743656064,1.0368755000647905,1.0417349024650415,1.040502732705524,1.04200198177442,1.0424189510980848,1.0125741425634953,1.0182310288970233,1.0085378552985573,1.0527332975904964,1.046155808467231,1.0067853951304797,1.0537342643037328,1.0441652340440253,1.0447412414473594,1.0449072271547044,1.0439279529268637,1.0408802765174723,1.0418164492910444,1.0390748498854263,1.046957647807711,1.0463200525604615,1.0494177031179215,1.0507674616417753,1.0025282199614933,1.0585600141122675,1.0600880808612048,1.0565454143044377,1.055273107857907,1.0512005197973548,1.0474463875531559,1.0522108326395356,1.0581849168212838,1.051140353185724,1.0519395356574224,1.0541786731881924,1.0524144619399773,1.0512147684867121,1.0494947107643742,1.0526919510073194,1.0509835490302055,1.0478190468280986,1.0486940960361086,1.0501089429698203,1.0510021380106276,1.0536133091354822,1.0461943928382487,1.0425088159815648,1.0436717742152122,1.0409011932924137,1.0371762877334059,1.0426779876113998,1.0420632789350006,1.0405470501664649,1.0428201221886009,1.03609516727873,1.0426840188322257,1.0405233504446272,1.0403419996018015,1.0065278777525117,1.0309923939558407,1.035939906536363
0.6666666666666666,1.0337063347845317,1.0338781588553123,1.0338508946363565,1.0379109901905699,1.0360062611308796,1.0359082158316446,1.0352270663271896,1.0204102327224402,1.043274887578452,1.028745716653935,1.0342126406929308,1.0357546716506314,1.03326244029413,1.036534570179595,1.0390534964585765,1.0374027124535015,1.0484531560128263,1.0392450908343986,1.0392028318619424,1.041460218972882,1.044272215757332,1.0477578725016576,1.051632986920386,1.0474349760690114,1.0547302051719276,1.0153990222211724,1.0429991222643853,1.0411704475950547,1.0396117611960847,1.0245472341484276,1.0404310892781221,1.0422064825697583,1.047026687584662,1.0578181535002755,1.054849172403939,1.054479358602387,1.0600009971943811,1.015666956613722,1.0450660520352517,1.0386019039503855,1.0358053512145013,1.0380127779304746,1.058754348775097,1.0599999069663562,1.050414042880345,1.040468864562839,1.044528264743953,1.0505743303333162,1.046012924567093,1.042644953178182,1.0374892256178812,1.0353542962157158,1.0352193054266772,1.0372135741867676,1.03697990980273,1.0370175961494048,1.0395389057192712,1.036986581718909,1.0417349024650415,1.0404792881653793,1.04200198177442,1.0424189510980848,1.012583393690178,1.0182382486398762,1.0085378552985573,1.052733297590496,1.0463701412904156,1.0067789703547931,1.0537342643037328,1.0441652340440253,1.0447412034411687,1.0449072271547042,1.0439279529268635,1.0408802765174723,1.0418289822130293,1.0390748498854263,1.0469576478077105,1.046296590357651,1.0494005365967471,1.050767461641775,1.0025309183207913,1.0585292273748563,1.0600490762565982,1.0565333754794346,1.0552731078579074,1.05125273966867,1.0474463875531559,1.0522151133892343,1.0581849168212838,1.051140353185724,1.0519395356574224,1.0541786731881924,1.0524779490314886,1.051328070399386,1.0496001981140897,1.0527110324948274,1.0509948593529042,1.0479105952303764,1.0486940960361086,1.0501089429698203,1.0509647786724081,1.0536023211850638,1.0461943928382484,1.0425088159815648,1.0436717742152124,1.040906785336948,1.0371762877334059,1.0426698987371827,1.0420536919717176,1.040547050166465,1.0428201221886009,1.0360951672787295,1.042684018832226,1.0405157445864075,1.0403356073934593,1.0065278777525115,1.0308509771088417,1.0359498980047366
0.75,1.0335837898687878,1.0337120183169317,1.0337588540001972,1.0376386280297112,1.0357022644645058,1.035715996021073,1.0350378569249448,1.0199627836174254,1.0426991827370837,1.027977226824557,1.034003486805777,1.0355900462317527,1.0331686608843398,1.0365427508585112,1.039264038917565,1.0372134730386722,1.0483447474206753,1.0392103580896255,1.0392848608344807,1.0414777220347646,1.0442734435407677,1.0476306172489953,1.0512740831353091,1.0470589303194062,1.0541487534205742,1.0148099155147217,1.0427588586047198,1.041036629379766,1.0394987823429622,1.0243128217356838,1.0403426812132064,1.0420153201119309,1.0472963539784816,1.057796784186119,1.0548908335143572,1.0545352352090451,1.0599999702282574,1.0155385882254795,1.0454613002234077,1.0390746960421091,1.036378265587036,1.0383671410227322,1.0586889298528466,1.0599999430362377,1.0504658577250672,1.0401184987481973,1.0441037681261363,1.0502714148886738,1.045630273838264,1.0424203780827368,1.0372559089061062,1.0350804463957388,1.0349205227116713,1.0369440527206193,1.03671149590394,1.0367528121497211,1.0393546399328388,1.036744312776578,1.0412984232635911,1.0400399279718846,1.041478458853675,1.04193203066229,1.0121508487358943,1.0177729533433688,1.0080787848629156,1.0522619225807317,1.0459042410620616,1.0063006382484798,1.0532288062571966,1.0437962817435267,1.0443772408030612,1.0445584996356456,1.0435664050473012,1.0406826458005474,1.0416939540435537,1.039063055677823,1.0468543845562688,1.0462292827268276,1.0492453850547372,1.0504314649555393,1.0020939408818448,1.0585341221577675,1.059999978788968,1.0564215744483179,1.0550554893439597,1.051189940819202,1.0472389893296095,1.0517231356965373,1.0575880961865458,1.050716387436863,1.0515177986516586,1.0538524751794174,1.0522979391445983,1.0511926046537214,1.0496170929758262,1.0526964238689038,1.0508041026261434,1.047530919945545,1.0483940421707167,1.0497702478407684,1.0506073502983304,1.0532805662848783,1.0459684053668317,1.0423325999785986,1.0435528717851787,1.0407117726132085,1.0370763290543124,1.042644051396885,1.042059837580986,1.0405958491007288,1.0427453749519928,1.03633103561941,1.042550763709202,1.0403107906322588,1.0401206080151242,1.0060214872986568,1.0309750230826336,1.0359252327343558
